hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
1654,j,k,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'fold')]",-5.0,115.0,20.0,p2,fold,False,3,145.0,135.0,loose_aggressive
1655,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,120.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1656,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,125.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1657,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,110.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1658,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,105.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1659,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,110.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1660,k,j,check,"['check', 'call']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'call')]",10.0,120.0,20.0,p1,showdown,False,3,145.0,140.0,loose_aggressive
1661,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,125.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1662,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,110.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1663,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,105.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1664,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,90.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1665,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,95.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1666,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,90.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1667,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,95.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1668,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,80.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1669,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,85.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1670,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,70.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1671,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,55.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1672,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,40.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1673,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,25.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1674,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1675,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,15.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1676,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,0.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1677,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-15.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1678,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-10.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1679,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-15.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1680,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-30.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1681,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-35.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1682,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-40.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1683,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-35.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1684,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-30.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1685,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-25.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1686,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-40.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1687,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-45.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1688,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-40.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1689,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-55.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1690,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-50.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1691,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-55.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1692,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-50.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1693,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-55.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1694,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-60.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1695,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-65.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1696,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-70.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1697,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-75.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1698,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-90.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1699,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-95.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1700,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1701,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1702,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1703,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-75.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1704,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-70.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1705,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-75.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1706,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-70.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1707,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-75.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1708,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-80.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1709,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1710,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1711,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-95.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1712,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-90.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1713,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1714,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1715,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-75.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1716,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-80.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1717,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-95.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1718,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-85.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1719,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-90.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1720,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-80.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1721,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-95.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1722,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-85.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1723,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-100.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1724,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-95.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1725,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-90.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
1726,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-85.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
1727,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-100.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1728,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-115.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1729,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-130.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1730,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-135.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1731,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-140.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1732,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-125.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
1733,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-120.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
1734,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-115.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
1735,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-100.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
1736,q,j,check,"['check', 'call']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'call')]",10.0,-90.0,20.0,p1,showdown,False,3,145.0,140.0,loose_aggressive
1737,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-85.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1738,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1739,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1740,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1741,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-75.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1742,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-80.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1743,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-75.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1744,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-70.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1745,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-85.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1746,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-80.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1747,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-85.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1748,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-90.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1749,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-95.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1750,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-110.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1751,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-125.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1752,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-120.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1753,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-125.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1754,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-140.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1755,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-135.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1756,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-130.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1757,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-125.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1758,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-140.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1759,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-130.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1760,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-135.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1761,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-140.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1762,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-135.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1763,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-130.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1764,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-125.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1765,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-140.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1766,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-155.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1767,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-145.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1768,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,-135.0,20.0,p1,showdown,False,2,140.0,145.0,loose_aggressive
1769,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-140.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1770,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-155.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1771,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-170.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1772,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-185.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1773,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-180.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1774,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-175.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1775,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-190.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1776,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1777,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-200.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1778,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-195.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1779,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-190.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1780,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-185.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1781,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-190.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1782,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-205.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1783,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-220.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1784,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-225.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1785,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-240.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1786,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-235.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1787,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-250.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1788,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-265.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1789,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-260.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1790,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-255.0,20.0,p1,fold,False,2,135.0,145.0,loose_aggressive
1791,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-270.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1792,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-255.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
1793,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,-240.0,30.0,p1,showdown,False,2,135.0,145.0,loose_aggressive
1794,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-245.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1795,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-250.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1796,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-265.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1797,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-260.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1798,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-275.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1799,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-280.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1800,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-295.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1801,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-310.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1802,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-305.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1803,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,-300.0,10.0,p1,showdown,False,2,145.0,145.0,loose_aggressive
1804,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-305.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
1805,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-320.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1806,q,j,check,"['check', 'fold']","[('p1', 'check'), ('p2', 'min_raise'), ('p1', 'fold')]",-5.0,-325.0,15.0,p2,fold,False,3,145.0,140.0,loose_aggressive
1807,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-340.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1808,q,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-355.0,30.0,p2,showdown,False,3,145.0,135.0,loose_aggressive
1809,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-360.0,10.0,p2,showdown,False,2,145.0,145.0,loose_aggressive
