hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
1725,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1065.0,20.0,p1,fold,False,2,135.0,145.0,rock
1726,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1060.0,20.0,p1,fold,False,2,135.0,145.0,rock
1727,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1070.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1728,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1080.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1729,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1090.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1730,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1085.0,15.0,p1,fold,False,2,140.0,145.0,rock
1731,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1080.0,15.0,p1,fold,False,2,140.0,145.0,rock
1732,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1075.0,15.0,p1,fold,False,2,140.0,145.0,rock
1733,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1070.0,15.0,p1,fold,False,2,140.0,145.0,rock
1734,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1065.0,15.0,p1,fold,False,2,140.0,145.0,rock
1735,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1060.0,15.0,p1,fold,False,2,140.0,145.0,rock
1736,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1055.0,15.0,p1,fold,False,2,140.0,145.0,rock
1737,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1050.0,15.0,p1,fold,False,2,140.0,145.0,rock
1738,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1045.0,15.0,p1,fold,False,2,140.0,145.0,rock
1739,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1050.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1740,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1045.0,15.0,p1,fold,False,2,140.0,145.0,rock
1741,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1040.0,20.0,p1,fold,False,2,135.0,145.0,rock
1742,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1035.0,15.0,p1,fold,False,2,140.0,145.0,rock
1743,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1030.0,20.0,p1,fold,False,2,135.0,145.0,rock
1744,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1025.0,20.0,p1,fold,False,2,135.0,145.0,rock
1745,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1035.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1746,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1030.0,15.0,p1,fold,False,2,140.0,145.0,rock
1747,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1035.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1748,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1040.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1749,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1045.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1750,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1060.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1751,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1070.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1752,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1065.0,20.0,p1,fold,False,2,135.0,145.0,rock
1753,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1060.0,15.0,p1,fold,False,2,140.0,145.0,rock
1754,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1075.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1755,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1070.0,20.0,p1,fold,False,2,135.0,145.0,rock
1756,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1065.0,15.0,p1,fold,False,2,140.0,145.0,rock
1757,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1060.0,20.0,p1,fold,False,2,135.0,145.0,rock
1758,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1075.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1759,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1070.0,20.0,p1,fold,False,2,135.0,145.0,rock
1760,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1065.0,15.0,p1,fold,False,2,140.0,145.0,rock
1761,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1060.0,15.0,p1,fold,False,2,140.0,145.0,rock
1762,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1055.0,15.0,p1,fold,False,2,140.0,145.0,rock
1763,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1050.0,20.0,p1,fold,False,2,135.0,145.0,rock
1764,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1045.0,20.0,p1,fold,False,2,135.0,145.0,rock
1765,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1060.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1766,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1075.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1767,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1070.0,20.0,p1,fold,False,2,135.0,145.0,rock
1768,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1065.0,20.0,p1,fold,False,2,135.0,145.0,rock
1769,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1070.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1770,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1080.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1771,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1090.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1772,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1105.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1773,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1100.0,15.0,p1,fold,False,2,140.0,145.0,rock
1774,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1095.0,15.0,p1,fold,False,2,140.0,145.0,rock
1775,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1110.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1776,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1105.0,15.0,p1,fold,False,2,140.0,145.0,rock
1777,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1115.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1778,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1110.0,15.0,p1,fold,False,2,140.0,145.0,rock
1779,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1105.0,15.0,p1,fold,False,2,140.0,145.0,rock
1780,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1100.0,15.0,p1,fold,False,2,140.0,145.0,rock
1781,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1095.0,15.0,p1,fold,False,2,140.0,145.0,rock
1782,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1105.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1783,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1120.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1784,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1125.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1785,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1140.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1786,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1135.0,15.0,p1,fold,False,2,140.0,145.0,rock
1787,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1145.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1788,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1160.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1789,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1155.0,15.0,p1,fold,False,2,140.0,145.0,rock
1790,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1150.0,20.0,p1,fold,False,2,135.0,145.0,rock
1791,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1160.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1792,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1155.0,20.0,p1,fold,False,2,135.0,145.0,rock
1793,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1150.0,20.0,p1,fold,False,2,135.0,145.0,rock
1794,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1155.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1795,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1160.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1796,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1170.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1797,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1165.0,15.0,p1,fold,False,2,140.0,145.0,rock
1798,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1180.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1799,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1185.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1800,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1200.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1801,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1215.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1802,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1210.0,15.0,p1,fold,False,2,140.0,145.0,rock
1803,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1205.0,15.0,p1,fold,False,2,140.0,145.0,rock
1804,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1210.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1805,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1225.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1806,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1220.0,15.0,p1,fold,False,2,140.0,145.0,rock
1807,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1230.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1808,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1240.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1809,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1245.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1810,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1260.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1811,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1255.0,15.0,p1,fold,False,2,140.0,145.0,rock
1812,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1250.0,15.0,p1,fold,False,2,140.0,145.0,rock
1813,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1260.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1814,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1275.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1815,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1270.0,15.0,p1,fold,False,2,140.0,145.0,rock
1816,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1265.0,15.0,p1,fold,False,2,140.0,145.0,rock
1817,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1270.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1818,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1265.0,15.0,p1,fold,False,2,140.0,145.0,rock
1819,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1260.0,15.0,p1,fold,False,2,140.0,145.0,rock
1820,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1275.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1821,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1270.0,15.0,p1,fold,False,2,140.0,145.0,rock
1822,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1275.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1823,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1270.0,15.0,p1,fold,False,2,140.0,145.0,rock
1824,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1285.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1825,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1290.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1826,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1285.0,20.0,p1,fold,False,2,135.0,145.0,rock
1827,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1280.0,20.0,p1,fold,False,2,135.0,145.0,rock
1828,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1285.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1829,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1300.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1830,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1295.0,20.0,p1,fold,False,2,135.0,145.0,rock
1831,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1310.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1832,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1305.0,20.0,p1,fold,False,2,135.0,145.0,rock
1833,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1320.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1834,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1325.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1835,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1330.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1836,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1325.0,15.0,p1,fold,False,2,140.0,145.0,rock
1837,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1320.0,15.0,p1,fold,False,2,140.0,145.0,rock
1838,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1330.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1839,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1325.0,15.0,p1,fold,False,2,140.0,145.0,rock
1840,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1330.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1841,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1325.0,15.0,p1,fold,False,2,140.0,145.0,rock
1842,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1320.0,15.0,p1,fold,False,2,140.0,145.0,rock
1843,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1330.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1844,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1325.0,20.0,p1,fold,False,2,135.0,145.0,rock
1845,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1330.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1846,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1335.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1847,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1330.0,15.0,p1,fold,False,2,140.0,145.0,rock
1848,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1325.0,15.0,p1,fold,False,2,140.0,145.0,rock
1849,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1320.0,20.0,p1,fold,False,2,135.0,145.0,rock
1850,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1315.0,20.0,p1,fold,False,2,135.0,145.0,rock
1851,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1325.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1852,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1330.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1853,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1325.0,15.0,p1,fold,False,2,140.0,145.0,rock
1854,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1340.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1855,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1335.0,15.0,p1,fold,False,2,140.0,145.0,rock
1856,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1345.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1857,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1360.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1858,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1355.0,15.0,p1,fold,False,2,140.0,145.0,rock
1859,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1370.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1860,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1365.0,20.0,p1,fold,False,2,135.0,145.0,rock
1861,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1360.0,20.0,p1,fold,False,2,135.0,145.0,rock
1862,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1375.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1863,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1370.0,15.0,p1,fold,False,2,140.0,145.0,rock
1864,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1365.0,15.0,p1,fold,False,2,140.0,145.0,rock
1865,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1380.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1866,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1375.0,15.0,p1,fold,False,2,140.0,145.0,rock
1867,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1370.0,15.0,p1,fold,False,2,140.0,145.0,rock
1868,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1365.0,15.0,p1,fold,False,2,140.0,145.0,rock
1869,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1370.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1870,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1365.0,20.0,p1,fold,False,2,135.0,145.0,rock
1871,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1360.0,20.0,p1,fold,False,2,135.0,145.0,rock
1872,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1355.0,20.0,p1,fold,False,2,135.0,145.0,rock
1873,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1365.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1874,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1370.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1875,j,k,check,"['check', 'call']","[('p1', 'check'), ('p2', 'max_raise'), ('p1', 'call')]",-15.0,-1385.0,30.0,p2,showdown,False,3,145.0,135.0,rock
1876,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1380.0,15.0,p1,fold,False,2,140.0,145.0,rock
1877,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1375.0,15.0,p1,fold,False,2,140.0,145.0,rock
1878,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1370.0,15.0,p1,fold,False,2,140.0,145.0,rock
1879,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1365.0,15.0,p1,fold,False,2,140.0,145.0,rock
1880,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1375.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1881,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1380.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1882,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1375.0,15.0,p1,fold,False,2,140.0,145.0,rock
1883,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1380.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1884,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1375.0,15.0,p1,fold,False,2,140.0,145.0,rock
1885,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1370.0,15.0,p1,fold,False,2,140.0,145.0,rock
1886,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1365.0,15.0,p1,fold,False,2,140.0,145.0,rock
1887,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1360.0,15.0,p1,fold,False,2,140.0,145.0,rock
1888,q,k,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",-10.0,-1370.0,20.0,p2,showdown,False,2,140.0,145.0,rock
1889,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1375.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1890,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1370.0,15.0,p1,fold,False,2,140.0,145.0,rock
1891,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1365.0,20.0,p1,fold,False,2,135.0,145.0,rock
1892,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1360.0,15.0,p1,fold,False,2,140.0,145.0,rock
1893,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1355.0,15.0,p1,fold,False,2,140.0,145.0,rock
1894,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1360.0,10.0,p2,showdown,False,2,145.0,145.0,rock
1895,q,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'fold')]",5.0,-1355.0,15.0,p1,fold,False,2,140.0,145.0,rock
1896,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'fold')]",5.0,-1350.0,20.0,p1,fold,False,2,135.0,145.0,rock
1897,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,-1355.0,10.0,p2,showdown,False,2,145.0,145.0,rock
