hand_idx,p1_card,p2_card,p1_first_action,p1_actions,all_actions,reward_p1,cum_profit,pot_won,winner,ended_by,is_bluff,n_actions,agent_stack,opp_stack,opponent
2755,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2835.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2756,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2830.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2757,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2825.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2758,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2835.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2759,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2830.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2760,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2840.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2761,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2835.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2762,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2830.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2763,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2825.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2764,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2840.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
2765,k,q,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2855.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
2766,k,j,max_raise,['max_raise'],"[('p1', 'max_raise'), ('p2', 'call')]",15.0,2870.0,30.0,p1,showdown,False,2,135.0,145.0,calling_station
2767,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2875.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2768,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2880.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2769,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2885.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2770,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2880.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2771,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2875.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2772,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2880.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2773,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2875.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2774,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2870.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2775,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2875.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2776,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2870.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2777,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2875.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2778,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2870.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2779,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2865.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2780,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2870.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2781,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2875.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2782,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2870.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2783,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2865.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2784,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2870.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2785,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2875.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2786,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2880.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2787,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2885.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2788,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2880.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2789,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2890.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2790,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2885.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2791,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2880.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2792,k,q,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2890.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2793,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2900.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2794,k,j,min_raise,['min_raise'],"[('p1', 'min_raise'), ('p2', 'call')]",10.0,2910.0,20.0,p1,showdown,False,2,140.0,145.0,calling_station
2795,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2796,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2797,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2798,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2799,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2800,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2801,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2802,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2803,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2804,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2920.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2805,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2915.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2806,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2920.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2807,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2808,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2809,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2915.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2810,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2811,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2812,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2813,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2814,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2815,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2816,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2817,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2818,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2920.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2819,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2915.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2820,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2821,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2822,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2823,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2824,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2825,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2826,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2827,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2828,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2920.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2829,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2915.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2830,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2920.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2831,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2832,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2833,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2834,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2835,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2836,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2837,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2838,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2839,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2935.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2840,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2930.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2841,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2842,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2843,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2935.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2844,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2930.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2845,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2846,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2847,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2848,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2849,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2850,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2930.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2851,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2925.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2852,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2853,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2854,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2855,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2925.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2856,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2920.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2857,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2915.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2858,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2859,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2860,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2861,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2862,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2863,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2864,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2865,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2866,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2867,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2868,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2869,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2870,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2890.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2871,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2885.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2872,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2880.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2873,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2885.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2874,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2880.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2875,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2885.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2876,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2890.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2877,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2895.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2878,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2890.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2879,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2895.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2880,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2890.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2881,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2895.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2882,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2883,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2884,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2885,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2886,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2887,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2888,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2889,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2890,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2891,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2892,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2893,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2894,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2895,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2896,k,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2897,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2898,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2899,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2900,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2910.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2901,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2902,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2903,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2915.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2904,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2910.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2905,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2905.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2906,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2907,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2908,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2909,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2910,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2911,j,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2912,q,k,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2890.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2913,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2895.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2914,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2915,k,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2905.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
2916,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2900.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2917,j,q,check,['check'],"[('p1', 'check'), ('p2', 'check')]",-5.0,2895.0,10.0,p2,showdown,False,2,145.0,145.0,calling_station
2918,q,j,check,['check'],"[('p1', 'check'), ('p2', 'check')]",5.0,2900.0,10.0,p1,showdown,False,2,145.0,145.0,calling_station
